gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,pass_through,depth,is_seed,truncated_by_depth,observability,upstream_seed_count,betweenness,same_day_ratio,in_cycle,cross_cluster_count,is_articulation,both_direction_days,active_days,flow_balance,priority_raw,score_consolidator,score_transit,score_distributor,score_terminal,score_coordinator,score_peripheral
100000001052945100,distributor,0.7876395083589326,9,0.8286604361370716,"Признаки распределения: 3 получ., 6 tx, 1.60 млн KZT; вход: 1 плательщ., 56.5 тыс. KZT.",1,3,56520.0,1595700.0,1,6,0.0002999580831076408,28.23248407643312,3,False,False,1.0,1,4.007123775601068e-05,0.0,False,0,True,0.0,6.0,0.03542019176536943,0.8141773193322444,0.0,0.2567562977370843,0.7876395083589326,0.0,0.6774677347574544,0.34589452603471293
100000002369510100,peripheral,0.8099354695149088,7,0.20315976858032933,"Периферийный профиль: in/out degree 1/0, оборот 37.1 тыс. KZT; выраженной структурной роли нет.",1,0,37150.0,0.0,1,0,0.00028979308790464314,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.406890031152648,0.0,0.0,0.0,0.6785025367156208,0.0,0.8099354695149088
100000001954534100,coordinator,0.6680507343124166,3,0.7672452158433467,"Связующий профиль: seed-ветвей 1, соседних кластеров 0; плательщ./получ. 1/1, посредничество: перцентиль 82%.",1,1,13000.0,40000.0,1,1,0.00036475265386458485,3.076923076923077,3,False,False,1.0,1,1.3357079252003561e-05,0.0,False,0,True,0.0,2.0,0.325,0.7714354250111258,0.0,0.3023391188251001,0.0,0.0,0.6680507343124166,0.440865598575879
100000008488166100,peripheral,0.8099354695149088,7,0.09635068980863373,"Периферийный профиль: in/out degree 1/0, оборот 5.6 тыс. KZT; выраженной структурной роли нет.",1,0,5600.0,0.0,1,0,0.00028490491631264896,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.3891686248331109,0.0,0.0,0.0,0.6047652870493991,0.0,0.8099354695149088
100000005100475100,peripheral,0.8099354695149088,14,0.35113484646194926,"Периферийный профиль: in/out degree 1/0, оборот 40.0 тыс. KZT; выраженной структурной роли нет.",1,0,40000.0,0.0,1,0,0.00033587564344604787,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4490751668891856,0.0,0.0,0.0,0.6815364485981308,0.0,0.8099354695149088
100000002708624100,peripheral,0.8099354695149088,23,0.24877614597240766,"Периферийный профиль: in/out degree 1/0, оборот 25.0 тыс. KZT; выраженной структурной роли нет.",1,0,25000.0,0.0,1,0,0.0003268705895481701,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.42281348464619495,0.0,0.0,0.0,0.6585402759234535,0.0,0.8099354695149088
100000004591973100,coordinator,0.7954428126390743,8,0.8282153983088563,"Связующий профиль: seed-ветвей 2, соседних кластеров 0; плательщ./получ. 1/1, посредничество: перцентиль 88%.",1,1,10000.0,100000.0,1,1,0.0003967252062312805,10.0,3,False,False,1.0,2,1.92935589195607e-05,0.0,False,0,True,0.0,2.0,0.1,0.8141078771695593,0.0,0.2555420560747663,0.0,0.0,0.7954428126390743,0.440865598575879
100000000802149100,peripheral,0.8099354695149088,3,0.37828215398308856,"Периферийный профиль: in/out degree 1/0, оборот 104.1 тыс. KZT; выраженной структурной роли нет.",1,0,104128.0,0.0,1,0,0.0002932013408422606,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.46078856252781486,0.0,0.0,0.0,0.726913217623498,0.0,0.8099354695149088
100000003095610100,peripheral,0.8099354695149088,12,0.09635068980863373,"Периферийный профиль: in/out degree 1/0, оборот 23.7 тыс. KZT; выраженной структурной роли нет.",1,0,23665.0,0.0,1,0,0.0002927931696890493,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.3891686248331109,0.0,0.0,0.0,0.6542752113929684,0.0,0.8099354695149088
100000004183610100,coordinator,0.669218958611482,11,0.8273253226524254,"Связующий профиль: seed-ветвей 1, соседних кластеров 0; плательщ./получ. 1/1, посредничество: перцентиль 85%.",1,1,22000.0,915000.0,1,3,0.0003388282753830657,41.59090909090909,3,False,False,1.0,1,1.3401751757863106e-05,0.0,False,0,True,0.0,4.0,0.024043715846994537,0.8138686693368936,0.0,0.2509618580694113,0.0,0.0,0.669218958611482,0.3799176680017802
100000005198906100,coordinator,0.7485202492211839,5,0.8331108144192256,"Связующий профиль: seed-ветвей 3, соседних кластеров 0; плательщ./получ. 1/1, посредничество: перцентиль 82%.",1,1,227970.0,60000.0,1,1,0.00029136440246989466,0.26319252533228055,3,False,False,1.0,3,1.3357079252003561e-05,0.0,False,0,True,0.0,2.0,0.26319252533228055,0.8178680462839341,0.0,0.2875053249048474,0.0,0.0,0.7485202492211839,0.440865598575879
100000008599354100,coordinator,0.5683867378727192,3,0.7699154428126391,"Связующий профиль: seed-ветвей 2, соседних кластеров 0; плательщ./получ. 1/1, посредничество: перцентиль 39%.",1,1,177000.0,38200.0,1,2,0.000329833060086116,0.21581920903954802,3,False,False,1.0,2,0.0,0.0,False,0,False,0.0,3.0,0.21581920903954802,0.7730320872274143,0.0,0.2309287864044715,0.0,0.0,0.5683867378727192,0.40060080106809076
100000001303311100,terminal,0.9586915887850467,2,0.7276368491321762,"Получатель-кандидат: 5 плательщ., 5 tx, 1.32 млн KZT; исходящих рёбер 0 в выборке.",5,0,1324000.0,0.0,5,0,0.0004987325780537559,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,2.0,0.0,0.7379302180685358,0.8374276813529151,0.0,0.0,0.9586915887850467,0.0,0.3429572763684913
100000008776420100,peripheral,0.8099354695149088,7,0.3186470850022252,"Периферийный профиль: in/out degree 1/0, оборот 69.5 тыс. KZT; выраженной структурной роли нет.",1,0,69500.0,0.0,1,0,0.00029480520679532504,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.43973827325322656,0.0,0.0,0.0,0.708006230529595,0.0,0.8099354695149088
100000004737764100,peripheral,0.8099354695149088,6,0.6230529595015576,"Периферийный профиль: in/out degree 1/0, оборот 600.0 тыс. KZT; выраженной структурной роли нет.",1,0,600000.0,0.0,1,0,0.0006721666991218458,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.622208233199822,0.0,0.0,0.0,0.7814796617712506,0.0,0.8099354695149088
100000003154105100,distributor,0.860368074767851,15,0.8762794837561193,"Признаки распределения: 7 получ., 9 tx, 338.0 тыс. KZT; вход: 1 плательщ., 60.0 тыс. KZT.",1,7,60000.0,338000.0,1,9,0.0005470588102274974,5.633333333333334,3,False,False,1.0,1,9.349955476402493e-05,0.25,False,0,True,1.0,6.0,0.17751479289940827,0.8498711121319407,0.0,0.41664004339777166,0.860368074767851,0.0,0.7462995104583889,0.3316978193146417
100000008708025100,peripheral,0.8099354695149088,18,0.18580329327992878,"Периферийный профиль: in/out degree 1/0, оборот 10.0 тыс. KZT; выраженной структурной роли нет.",1,0,10000.0,0.0,1,0,0.0003075295097619844,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.40185220293724977,0.0,0.0,0.0,0.6169009345794393,0.0,0.8099354695149088
100000008740793100,peripheral,0.8099354695149088,7,0.09635068980863373,"Периферийный профиль: in/out degree 1/0, оборот 21.0 тыс. KZT; выраженной структурной роли нет.",1,0,21000.0,0.0,1,0,0.0002872909018123862,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.3891686248331109,0.0,0.0,0.0,0.6493506008010681,0.0,0.8099354695149088
100000008459449100,peripheral,0.8099354695149088,3,0.5135736537605696,"Периферийный профиль: in/out degree 1/0, оборот 53.7 тыс. KZT; выраженной структурной роли нет.",1,0,53700.0,0.0,1,0,0.00029793125759591376,0.0,3,False,False,1.0,2,0.0,0.0,False,0,False,0.0,1.0,0.0,0.5230938584779706,0.0,0.0,0.0,0.6992122830440588,0.0,0.8099354695149088
100000008677518100,peripheral,0.8099354695149088,7,0.24521584334668448,"Периферийный профиль: in/out degree 1/0, оборот 48.7 тыс. KZT; выраженной структурной роли нет.",1,0,48700.0,0.0,1,0,0.0002915825770294461,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.42093987538940814,0.0,0.0,0.0,0.6911218513573654,0.0,0.8099354695149088
100000002212494100,peripheral,0.8099354695149088,27,0.5166889185580774,"Периферийный профиль: in/out degree 1/0, оборот 160.0 тыс. KZT; выраженной структурной роли нет.",1,0,160000.0,0.0,1,0,0.00035446819033961016,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.5242420560747664,0.0,0.0,0.0,0.7417749888740542,0.0,0.8099354695149088
100000001825934100,coordinator,0.5625767690253671,31,0.7489986648865153,"Связующий профиль: seed-ветвей 1, соседних кластеров 0; плательщ./получ. 1/1, посредничество: перцентиль 39%.",1,1,40000.0,97000.0,1,1,0.000472918527650483,2.425,3,False,False,1.0,1,0.0,0.0,False,0,True,0.0,2.0,0.41237113402061853,0.7573277258566977,0.0,0.2668417913460788,0.0,0.0,0.5625767690253671,0.440865598575879
100000003736419100,coordinator,0.7225122385402759,3,0.8375611927013796,"Связующий профиль: seed-ветвей 2, соседних кластеров 0; плательщ./получ. 1/1, посредничество: перцентиль 82%.",1,1,23300.0,10000.0,1,1,0.00029006576857967576,0.4291845493562232,3,False,False,1.0,2,1.3357079252003561e-05,0.4291845493562232,False,0,True,1.0,1.0,0.4291845493562232,0.8214221932533793,0.0,0.469894948152138,0.0,0.0,0.7225122385402759,0.440865598575879
100000008430691100,coordinator,0.6529060970182464,1,0.9341344014241211,"Связующий профиль: seed-ветвей 1, соседних кластеров 0; плательщ./получ. 1/2, посредничество: перцентиль 82%.",1,2,20000.0,604900.0,1,2,0.00030528670370699376,30.245,3,False,False,1.0,1,1.3357079252003561e-05,1.0,True,0,True,1.0,2.0,0.03306331625061994,0.9027998219848686,0.0,0.5741390232254714,0.0,0.0,0.6529060970182464,0.40060080106809076
100000003073635100,peripheral,0.8099354695149088,3,0.4441477525589675,"Периферийный профиль: in/out degree 1/0, оборот 129.2 тыс. KZT; выраженной структурной роли нет.",1,0,129231.0,0.0,1,0,0.00031012331793134687,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4850520249221184,0.0,0.0,0.0,0.7335966177125055,0.0,0.8099354695149088
100000001686328100,peripheral,0.8099354695149088,2,0.46239430351579885,"Периферийный профиль: in/out degree 1/0, оборот 140.0 тыс. KZT; выраженной структурной роли нет.",1,0,140000.0,0.0,1,0,0.00031332591270287594,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4938504227859368,0.0,0.0,0.0,0.7365425901201602,0.0,0.8099354695149088
100000008707810100,peripheral,0.8099354695149088,7,0.15331553182020471,"Периферийный профиль: in/out degree 1/0, оборот 26.2 тыс. KZT; выраженной структурной роли нет.",1,0,26200.0,0.0,1,0,0.00028809655925385595,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.3893644414775256,0.0,0.0,0.0,0.6627613707165109,0.0,0.8099354695149088
100000001236706100,coordinator,1.0,0,0.8869603916332889,"Связующий профиль: seed-ветвей 4, соседних кластеров 1; плательщ./получ. 3/2, посредничество: перцентиль 89%.",3,2,142700.0,36000.0,3,2,0.0007612755267649362,0.25227750525578135,3,False,False,1.0,4,2.6714158504007122e-05,0.0,False,1,True,0.0,4.0,0.25227750525578135,0.867022696929239,0.7912327547841567,0.33320125190669236,0.0,0.0,1.0,0.38199821984868715
100000008536546100,terminal,0.8632356030262573,2,0.6404094348019582,"Получатель-кандидат: 2 плательщ., 2 tx, 250.0 тыс. KZT; исходящих рёбер 0 в выборке.",2,0,250000.0,0.0,2,0,0.0003155105096149619,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.6404586809078773,0.0,0.0,0.0,0.8632356030262573,0.0,0.4404984423676013
100000007140834100,terminal,0.704840409434802,3,0.6746773475745438,"Получатель-кандидат: 1 плательщ., 2 tx, 10.2 тыс. KZT; исходящих рёбер 0 в выборке.",1,0,10200.0,0.0,2,0,0.000707612062779807,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,2.0,0.0,0.6771218050734312,0.0,0.0,0.0,0.704840409434802,0.0,0.5904984423676013
100000007022818100,peripheral,0.8099354695149088,7,0.09635068980863373,"Периферийный профиль: in/out degree 1/0, оборот 17.2 тыс. KZT; выраженной структурной роли нет.",1,0,17200.0,0.0,1,0,0.00028670215214361987,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.3891686248331109,0.0,0.0,0.0,0.6373908322207388,0.0,0.8099354695149088
100000007484343100,terminal,0.768480818869604,10,0.6742323097463284,"Получатель-кандидат: 2 плательщ., 2 tx, 26.8 тыс. KZT; исходящих рёбер 0 в выборке.",2,0,26757.0,0.0,2,0,0.0002875733429543084,0.0,3,False,False,1.0,2,0.0,0.0,False,1,False,0.0,1.0,0.0,0.677086202047174,0.0,0.0,0.0,0.768480818869604,0.0,0.4404984423676013
100000001379511100,peripheral,0.8099354695149088,28,0.32309746328437916,"Периферийный профиль: in/out degree 1/0, оборот 55.0 тыс. KZT; выраженной структурной роли нет.",1,0,55000.0,0.0,1,0,0.00030561180081902965,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4413760124610592,0.0,0.0,0.0,0.7004434356920338,0.0,0.8099354695149088
100000004569484100,distributor,0.8433706129320795,12,0.9007565643079661,"Признаки распределения: 4 получ., 4 tx, 156.0 тыс. KZT; вход: 2 плательщ., 98.3 тыс. KZT.",2,4,98312.0,156000.0,3,4,0.0003176306569773007,1.586784929611848,3,False,False,1.0,1,0.0003438211140793509,0.0,True,2,False,0.0,6.0,0.6302051282051282,0.8792226646266906,0.0,0.44142724590051696,0.8433706129320795,0.0,0.7723943035157989,0.3644971072541166
100000002948492100,peripheral,0.8099354695149088,9,0.09635068980863373,"Периферийный профиль: in/out degree 1/0, оборот 23.7 тыс. KZT; выраженной структурной роли нет.",1,0,23660.0,0.0,1,0,0.00029070193628302006,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.3891686248331109,0.0,0.0,0.0,0.654187271918113,0.0,0.8099354695149088
100000002116705100,peripheral,0.8099354695149088,7,0.09635068980863373,"Периферийный профиль: in/out degree 1/0, оборот 17.6 тыс. KZT; выраженной структурной роли нет.",1,0,17600.0,0.0,1,0,0.0002867641257929637,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.3891686248331109,0.0,0.0,0.0,0.6390616822429906,0.0,0.8099354695149088
100000002481974100,coordinator,0.8162550066755674,11,0.8518024032042724,"Связующий профиль: seed-ветвей 1, соседних кластеров 1; плательщ./получ. 2/2, посредничество: перцентиль 89%.",2,2,89447.0,318000.0,2,4,0.000329812020025752,3.5551779265934016,3,False,False,1.0,1,2.6714158504007122e-05,0.0,False,1,True,0.0,5.0,0.2812798742138365,0.8323086337338673,0.0,0.34904477550780494,0.0,0.0,0.8162550066755674,0.3644971072541166
100000003920950100,peripheral,0.8099354695149088,0,0.5585224744103249,"Периферийный профиль: in/out degree 1/0, оборот 323.3 тыс. KZT; выраженной структурной роли нет.",1,0,323290.0,0.0,1,0,0.0003894198933338401,0.0,3,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.5622838896306186,0.0,0.0,0.0,0.7658704049844236,0.0,0.8099354695149088
100000000733451100,coordinator,0.7037850467289719,29,0.8264352469959947,"Связующий профиль: seed-ветвей 1, соседних кластеров 0; плательщ./получ. 1/1, посредничество: перцентиль 88%.",1,1,70000.0,300000.0,2,1,0.0005373674498548311,4.285714285714286,3,False,False,1.0,1,1.92935589195607e-05,0.0,False,0,True,0.0,2.0,0.23333333333333334,0.8135632843791722,0.0,0.28754205607476635,0.0,0.0,0.7037850467289719,0.4404984423676013
